gen,FP,MP,DP,num,fitness
1,(10, 0, 0, 0),98845,0.44999999999999996
1,(10, 0, 0, 1),997,0.35
1,(0, 0, 0, 0),84,0
1,(9, 1, 0, 0),49,0.4949999999999999
1,(9, 0, 1, 0),24,0.4949999999999999
1,(0, 0, 0, 1),1,0.9
2,(10, 0, 0, 0),97954,0.44999999999999996
2,(10, 0, 0, 1),1839,0.35
2,(0, 0, 0, 0),95,0
2,(7, 3, 0, 0),9,0.585
2,(9, 1, 0, 0),50,0.4949999999999999
2,(9, 0, 1, 0),34,0.4949999999999999
2,(6, 0, 4, 0),1,0.6299999999999999
2,(8, 0, 2, 0),5,0.5399999999999999
2,(8, 2, 0, 0),6,0.5399999999999999
2,(4, 0, 6, 0),1,0.7200000000000001
2,(6, 4, 0, 0),2,0.6299999999999999
2,(7, 0, 3, 0),2,0.585
2,(5, 0, 5, 0),1,0.675
2,(0, 0, 0, 1),1,0.9
3,(10, 0, 0, 0),97225,0.44999999999999996
3,(10, 0, 0, 1),2508,0.35
3,(9, 1, 0, 0),71,0.4949999999999999
3,(9, 0, 1, 0),34,0.4949999999999999
3,(0, 0, 0, 0),101,0
3,(8, 2, 0, 0),12,0.5399999999999999
3,(5, 0, 5, 0),2,0.675
3,(8, 0, 2, 0),10,0.5399999999999999
3,(6, 0, 4, 0),3,0.6299999999999999
3,(3, 0, 7, 0),1,0.765
3,(7, 3, 0, 0),13,0.585
3,(0, 0, 0, 1),8,0.9
3,(9, 0, 1, 1),1,0.3949999999999999
3,(7, 0, 3, 0),4,0.585
3,(6, 4, 0, 0),3,0.6299999999999999
3,(3, 7, 0, 0),1,0.765
3,(2, 0, 8, 0),1,0.81
3,(9, 1, 0, 1),1,0.3949999999999999
3,(5, 5, 0, 0),1,0.675
4,(10, 0, 0, 0),96533,0.44999999999999996
4,(10, 0, 0, 1),3157,0.35
4,(9, 1, 0, 0),70,0.4949999999999999
4,(8, 2, 0, 0),17,0.5399999999999999
4,(6, 4, 0, 0),5,0.6299999999999999
4,(5, 5, 0, 0),3,0.675
4,(0, 0, 0, 0),105,0
4,(9, 0, 1, 0),35,0.4949999999999999
4,(0, 0, 0, 1),15,0.9
4,(3, 7, 0, 0),2,0.765
4,(0, 0, 10, 0),2,0.9
4,(6, 0, 4, 0),7,0.6299999999999999
4,(8, 0, 2, 0),10,0.5399999999999999
4,(7, 3, 0, 0),9,0.585
4,(4, 6, 0, 0),5,0.7200000000000001
4,(4, 0, 6, 0),2,0.7200000000000001
4,(7, 0, 3, 0),13,0.585
4,(9, 1, 0, 1),2,0.3949999999999999
4,(5, 0, 5, 0),2,0.675
4,(9, 0, 1, 1),1,0.3949999999999999
4,(8, 2, 0, 1),1,0.43999999999999995
4,(2, 8, 0, 0),1,0.81
4,(1, 0, 9, 0),1,0.855
4,(3, 0, 7, 0),1,0.765
4,(1, 9, 0, 0),1,0.855
5,(10, 0, 0, 0),95993,0.44999999999999996
5,(10, 0, 0, 1),3667,0.35
5,(0, 0, 0, 0),94,0
5,(9, 1, 0, 0),59,0.4949999999999999
5,(8, 0, 2, 0),9,0.5399999999999999
5,(6, 0, 4, 0),11,0.6299999999999999
5,(8, 2, 0, 0),19,0.5399999999999999
5,(9, 0, 1, 0),39,0.4949999999999999
5,(3, 7, 0, 0),5,0.765
5,(5, 0, 5, 0),3,0.675
5,(2, 0, 8, 0),1,0.81
5,(7, 0, 3, 0),14,0.585
5,(4, 0, 6, 0),5,0.7200000000000001
5,(3, 0, 7, 0),1,0.765
5,(7, 3, 0, 0),14,0.585
5,(0, 0, 0, 1),22,0.9
5,(0, 10, 0, 0),4,0
5,(5, 5, 0, 0),5,0.675
5,(1, 9, 0, 0),2,0.855
5,(2, 8, 0, 0),3,0.81
5,(0, 0, 10, 0),5,0.9
5,(4, 6, 0, 0),5,0.7200000000000001
5,(6, 4, 0, 0),13,0.6299999999999999
5,(9, 1, 0, 1),6,0.3949999999999999
5,(7, 0, 3, 1),1,0.485
6,(10, 0, 0, 0),95599,0.44999999999999996
6,(10, 0, 0, 1),4017,0.35
6,(6, 4, 0, 0),19,0.6299999999999999
6,(9, 0, 1, 0),37,0.4949999999999999
6,(0, 0, 0, 0),92,0
6,(0, 0, 0, 1),37,0.9
6,(0, 10, 0, 0),8,0
6,(3, 7, 0, 0),10,0.765
6,(9, 1, 0, 0),66,0.4949999999999999
6,(4, 6, 0, 0),9,0.7200000000000001
6,(5, 0, 5, 0),10,0.675
6,(8, 2, 0, 0),14,0.5399999999999999
6,(1, 9, 0, 0),1,0.855
6,(7, 3, 0, 0),12,0.585
6,(6, 0, 4, 0),7,0.6299999999999999
6,(5, 5, 0, 0),13,0.675
6,(5, 5, 0, 1),1,0.5750000000000001
6,(4, 0, 6, 0),7,0.7200000000000001
6,(8, 0, 2, 0),10,0.5399999999999999
6,(2, 8, 0, 0),4,0.81
6,(7, 0, 3, 0),8,0.585
6,(0, 0, 10, 0),10,0.9
6,(3, 0, 7, 0),3,0.765
6,(8, 2, 0, 1),2,0.43999999999999995
6,(2, 0, 8, 0),1,0.81
6,(9, 0, 1, 1),2,0.3949999999999999
6,(9, 1, 0, 1),1,0.3949999999999999
7,(10, 0, 0, 0),95317,0.44999999999999996
7,(10, 0, 0, 1),4228,0.35
7,(0, 0, 0, 0),83,0
7,(9, 0, 1, 0),43,0.4949999999999999
7,(0, 0, 10, 0),17,0.9
7,(0, 0, 0, 1),63,0.9
7,(9, 1, 0, 0),73,0.4949999999999999
7,(8, 0, 2, 0),19,0.5399999999999999
7,(4, 6, 0, 0),17,0.7200000000000001
7,(7, 3, 0, 0),21,0.585
7,(2, 8, 0, 0),7,0.81
7,(5, 5, 0, 0),12,0.675
7,(6, 4, 0, 0),18,0.6299999999999999
7,(3, 7, 0, 0),11,0.765
7,(8, 2, 0, 0),18,0.5399999999999999
7,(7, 0, 3, 0),6,0.585
7,(5, 0, 5, 0),5,0.675
7,(0, 10, 0, 0),3,0
7,(6, 0, 4, 0),10,0.6299999999999999
7,(4, 0, 6, 0),5,0.7200000000000001
7,(3, 0, 7, 0),3,0.765
7,(2, 0, 8, 0),5,0.81
7,(8, 0, 2, 1),2,0.43999999999999995
7,(1, 0, 9, 0),2,0.855
7,(1, 9, 0, 0),5,0.855
7,(6, 4, 0, 1),2,0.5299999999999999
7,(9, 1, 0, 1),1,0.3949999999999999
7,(8, 2, 0, 1),1,0.43999999999999995
7,(0, 0, 10, 1),2,0.8
7,(5, 5, 0, 1),1,0.5750000000000001
8,(10, 0, 0, 0),95012,0.44999999999999996
8,(10, 0, 0, 1),4433,0.35
8,(0, 0, 0, 0),92,0
8,(9, 0, 1, 0),37,0.4949999999999999
8,(9, 1, 0, 0),77,0.4949999999999999
8,(0, 0, 0, 1),96,0.9
8,(8, 0, 2, 0),20,0.5399999999999999
8,(4, 0, 6, 0),6,0.7200000000000001
8,(7, 0, 3, 0),12,0.585
8,(0, 10, 0, 0),8,0
8,(3, 7, 0, 0),17,0.765
8,(6, 0, 4, 0),12,0.6299999999999999
8,(4, 6, 0, 0),11,0.7200000000000001
8,(1, 9, 0, 0),7,0.855
8,(5, 5, 0, 0),18,0.675
8,(8, 2, 0, 0),30,0.5399999999999999
8,(6, 4, 0, 0),17,0.6299999999999999
8,(7, 3, 0, 0),22,0.585
8,(2, 8, 0, 0),13,0.81
8,(9, 1, 0, 1),3,0.3949999999999999
8,(0, 0, 10, 0),29,0.9
8,(3, 0, 7, 0),4,0.765
8,(5, 0, 5, 0),11,0.675
8,(2, 0, 8, 0),3,0.81
8,(8, 0, 2, 1),2,0.43999999999999995
8,(7, 3, 0, 1),1,0.485
8,(9, 0, 1, 1),2,0.3949999999999999
8,(4, 6, 0, 1),1,0.6200000000000001
8,(1, 9, 0, 1),1,0.755
8,(1, 0, 9, 0),2,0.855
8,(8, 2, 0, 1),1,0.43999999999999995
9,(10, 0, 0, 0),94581,0.44999999999999996
9,(10, 0, 0, 1),4756,0.35
9,(0, 0, 0, 1),162,0.9
9,(0, 0, 10, 0),45,0.9
9,(0, 0, 0, 0),81,0
9,(7, 0, 3, 0),18,0.585
9,(8, 0, 2, 0),17,0.5399999999999999
9,(5, 5, 0, 0),24,0.675
9,(0, 10, 0, 0),15,0
9,(7, 3, 0, 0),23,0.585
9,(8, 2, 0, 0),24,0.5399999999999999
9,(6, 4, 0, 0),23,0.6299999999999999
9,(5, 0, 5, 0),12,0.675
9,(3, 0, 7, 0),4,0.765
9,(9, 1, 0, 0),63,0.4949999999999999
9,(4, 0, 6, 0),8,0.7200000000000001
9,(4, 6, 0, 0),16,0.7200000000000001
9,(3, 7, 0, 0),15,0.765
9,(6, 0, 4, 0),14,0.6299999999999999
9,(9, 0, 1, 0),51,0.4949999999999999
9,(2, 8, 0, 0),18,0.81
9,(4, 0, 6, 1),1,0.6200000000000001
9,(7, 0, 3, 1),1,0.485
9,(1, 9, 0, 0),9,0.855
9,(0, 10, 0, 1),2,0.8
9,(7, 3, 0, 1),2,0.485
9,(1, 9, 0, 1),1,0.755
9,(2, 0, 8, 0),7,0.81
9,(9, 1, 0, 1),2,0.3949999999999999
9,(1, 0, 9, 0),2,0.855
9,(4, 6, 0, 1),1,0.6200000000000001
9,(3, 7, 0, 1),1,0.665
9,(6, 0, 4, 1),1,0.5299999999999999
10,(10, 0, 0, 0),94198,0.44999999999999996
10,(10, 0, 0, 1),4969,0.35
10,(2, 8, 0, 0),20,0.81
10,(0, 10, 0, 0),18,0
10,(0, 0, 0, 1),259,0.9
10,(0, 0, 10, 0),76,0.9
10,(9, 0, 1, 0),41,0.4949999999999999
10,(7, 3, 0, 0),25,0.585
10,(8, 2, 0, 0),28,0.5399999999999999
10,(9, 1, 0, 0),59,0.4949999999999999
10,(1, 0, 9, 0),8,0.855
10,(2, 0, 8, 0),8,0.81
10,(3, 0, 7, 0),13,0.765
10,(3, 7, 0, 0),20,0.765
10,(8, 0, 2, 0),27,0.5399999999999999
10,(5, 5, 0, 0),24,0.675
10,(1, 9, 0, 0),15,0.855
10,(4, 6, 0, 0),18,0.7200000000000001
10,(0, 5, 0, 1),2,0.8500000000000001
10,(0, 0, 0, 0),91,0
10,(6, 4, 0, 1),1,0.5299999999999999
10,(3, 7, 0, 1),1,0.665
10,(8, 0, 2, 1),3,0.43999999999999995
10,(4, 0, 6, 1),1,0.6200000000000001
10,(6, 4, 0, 0),21,0.6299999999999999
10,(6, 0, 4, 0),10,0.6299999999999999
10,(7, 0, 3, 0),17,0.585
10,(4, 0, 6, 0),8,0.7200000000000001
10,(8, 2, 0, 1),1,0.43999999999999995
10,(5, 0, 5, 0),9,0.675
10,(4, 6, 0, 1),1,0.6200000000000001
10,(0, 10, 0, 1),1,0.8
10,(3, 0, 7, 1),2,0.665
10,(2, 0, 8, 1),1,0.7100000000000001
10,(9, 1, 0, 1),2,0.3949999999999999
10,(7, 3, 0, 1),1,0.485
10,(5, 5, 0, 1),1,0.5750000000000001
11,(10, 0, 0, 0),93937,0.44999999999999996
11,(10, 0, 0, 1),4991,0.35
11,(0, 10, 0, 0),24,0
11,(3, 7, 0, 0),28,0.765
11,(0, 0, 0, 1),405,0.9
11,(0, 0, 10, 0),132,0.9
11,(5, 5, 0, 0),25,0.675
11,(6, 4, 0, 0),29,0.6299999999999999
11,(0, 0, 0, 0),89,0
11,(7, 3, 0, 0),26,0.585
11,(9, 1, 0, 0),63,0.4949999999999999
11,(6, 0, 4, 0),13,0.6299999999999999
11,(9, 0, 1, 0),30,0.4949999999999999
11,(2, 8, 0, 0),23,0.81
11,(1, 9, 0, 0),16,0.855
11,(5, 5, 0, 1),2,0.5750000000000001
11,(4, 6, 0, 1),2,0.6200000000000001
11,(8, 2, 0, 0),27,0.5399999999999999
11,(4, 6, 0, 0),22,0.7200000000000001
11,(2, 0, 8, 0),11,0.81
11,(1, 0, 9, 0),6,0.855
11,(0, 4, 0, 1),1,0.86
11,(0, 6, 0, 1),1,0.8400000000000001
11,(7, 0, 3, 0),18,0.585
11,(8, 0, 2, 0),26,0.5399999999999999
11,(5, 0, 5, 0),13,0.675
11,(4, 0, 6, 0),9,0.7200000000000001
11,(3, 0, 7, 0),11,0.765
11,(0, 2, 0, 1),2,0.88
11,(0, 3, 0, 1),2,0.87
11,(0, 10, 0, 1),1,0.8
11,(8, 2, 0, 1),2,0.43999999999999995
11,(3, 7, 0, 1),1,0.665
11,(2, 8, 0, 1),1,0.7100000000000001
11,(6, 4, 0, 1),2,0.5299999999999999
11,(0, 0, 10, 1),3,0.8
11,(7, 0, 3, 1),1,0.485
11,(4, 0, 6, 1),1,0.6200000000000001
11,(9, 0, 1, 1),2,0.3949999999999999
11,(6, 0, 4, 1),1,0.5299999999999999
11,(9, 1, 0, 1),1,0.3949999999999999
12,(10, 0, 0, 0),93326,0.44999999999999996
12,(10, 0, 0, 1),5256,0.35
12,(0, 0, 0, 1),607,0.9
12,(6, 0, 4, 0),19,0.6299999999999999
12,(5, 0, 5, 0),20,0.675
12,(0, 0, 10, 0),199,0.9
12,(0, 10, 0, 0),32,0
12,(4, 6, 0, 0),26,0.7200000000000001
12,(1, 9, 0, 0),16,0.855
12,(8, 0, 2, 0),23,0.5399999999999999
12,(0, 0, 0, 0),75,0
12,(9, 0, 1, 1),1,0.3949999999999999
12,(9, 0, 1, 0),49,0.4949999999999999
12,(9, 1, 0, 1),4,0.3949999999999999
12,(3, 0, 7, 0),16,0.765
12,(7, 0, 3, 0),18,0.585
12,(9, 1, 0, 0),69,0.4949999999999999
12,(6, 4, 0, 0),26,0.6299999999999999
12,(2, 8, 0, 0),37,0.81
12,(5, 5, 0, 0),26,0.675
12,(8, 2, 0, 0),32,0.5399999999999999
12,(2, 0, 8, 0),11,0.81
12,(4, 0, 6, 0),11,0.7200000000000001
12,(7, 3, 0, 0),31,0.585
12,(3, 7, 0, 0),29,0.765
12,(0, 2, 0, 1),5,0.88
12,(0, 1, 0, 1),4,0.89
12,(1, 0, 9, 0),5,0.855
12,(0, 4, 0, 1),2,0.86
12,(7, 0, 3, 1),1,0.485
12,(2, 8, 0, 1),3,0.7100000000000001
12,(0, 0, 10, 1),8,0.8
12,(0, 10, 0, 1),2,0.8
12,(4, 6, 0, 1),1,0.6200000000000001
12,(5, 5, 0, 1),1,0.5750000000000001
12,(1, 9, 0, 1),2,0.755
12,(7, 3, 0, 1),3,0.485
12,(6, 4, 0, 1),1,0.5299999999999999
12,(5, 0, 5, 1),2,0.5750000000000001
12,(0, 6, 0, 1),1,0.8400000000000001
13,(10, 0, 0, 0),92591,0.44999999999999996
13,(10, 0, 0, 1),5498,0.35
13,(0, 0, 0, 0),102,0
13,(0, 0, 0, 1),928,0.9
13,(0, 0, 10, 0),315,0.9
13,(9, 1, 0, 0),65,0.4949999999999999
13,(9, 0, 1, 0),34,0.4949999999999999
13,(6, 4, 0, 0),35,0.6299999999999999
13,(5, 0, 5, 0),16,0.675
13,(6, 0, 4, 0),20,0.6299999999999999
13,(8, 2, 0, 0),27,0.5399999999999999
13,(2, 0, 8, 0),15,0.81
13,(4, 0, 6, 0),14,0.7200000000000001
13,(0, 6, 0, 1),2,0.8400000000000001
13,(0, 4, 0, 1),3,0.86
13,(8, 0, 2, 0),25,0.5399999999999999
13,(3, 0, 7, 0),12,0.765
13,(0, 10, 0, 0),40,0
13,(3, 7, 0, 0),33,0.765
13,(4, 6, 0, 0),37,0.7200000000000001
13,(5, 5, 0, 0),34,0.675
13,(1, 9, 0, 0),27,0.855
13,(7, 0, 3, 0),21,0.585
13,(7, 0, 3, 1),1,0.485
13,(7, 3, 0, 0),26,0.585
13,(1, 0, 9, 0),7,0.855
13,(7, 3, 0, 1),2,0.485
13,(9, 1, 0, 1),3,0.3949999999999999
13,(2, 8, 0, 0),27,0.81
13,(2, 8, 0, 1),1,0.7100000000000001
13,(5, 5, 0, 1),1,0.5750000000000001
13,(0, 0, 10, 1),16,0.8
13,(0, 2, 0, 1),3,0.88
13,(1, 9, 0, 1),4,0.755
13,(3, 7, 0, 1),1,0.665
13,(0, 1, 0, 1),6,0.89
13,(0, 3, 0, 1),1,0.87
13,(9, 0, 1, 1),2,0.3949999999999999
13,(8, 2, 0, 1),3,0.43999999999999995
13,(6, 4, 0, 1),1,0.5299999999999999
13,(7, 2, 1, 0),1,0.585
14,(10, 0, 0, 0),91846,0.44999999999999996
14,(0, 0, 0, 1),1405,0.9
14,(10, 0, 0, 1),5536,0.35
14,(0, 0, 10, 0),472,0.9
14,(0, 0, 0, 0),81,0
14,(0, 10, 0, 0),38,0
14,(5, 5, 0, 0),37,0.675
14,(0, 1, 0, 1),9,0.89
14,(2, 0, 8, 0),23,0.81
14,(8, 2, 0, 0),35,0.5399999999999999
14,(1, 9, 0, 1),1,0.755
14,(0, 10, 0, 1),5,0.8
14,(4, 6, 0, 0),48,0.7200000000000001
14,(7, 3, 0, 0),26,0.585
14,(0, 0, 10, 1),28,0.8
14,(9, 1, 0, 0),76,0.4949999999999999
14,(4, 0, 6, 0),20,0.7200000000000001
14,(6, 4, 0, 0),37,0.6299999999999999
14,(1, 9, 0, 0),29,0.855
14,(2, 8, 0, 0),29,0.81
14,(9, 0, 1, 0),42,0.4949999999999999
14,(3, 7, 0, 0),39,0.765
14,(8, 0, 2, 0),27,0.5399999999999999
14,(0, 3, 0, 1),3,0.87
14,(3, 0, 7, 0),14,0.765
14,(1, 0, 9, 0),10,0.855
14,(7, 0, 3, 0),20,0.585
14,(6, 0, 4, 0),15,0.6299999999999999
14,(9, 0, 1, 1),2,0.3949999999999999
14,(5, 0, 5, 0),15,0.675
14,(2, 8, 0, 1),3,0.7100000000000001
14,(3, 7, 0, 1),2,0.665
14,(9, 1, 0, 1),8,0.3949999999999999
14,(6, 4, 0, 1),2,0.5299999999999999
14,(4, 6, 0, 1),3,0.6200000000000001
14,(8, 2, 0, 1),3,0.43999999999999995
14,(4, 0, 6, 1),1,0.6200000000000001
14,(3, 0, 7, 1),1,0.665
14,(0, 2, 0, 1),4,0.88
14,(0, 4, 0, 1),1,0.86
14,(7, 3, 0, 1),3,0.485
14,(4, 3, 3, 0),1,0.72
15,(10, 0, 0, 0),90913,0.44999999999999996
15,(10, 0, 0, 1),5415,0.35
15,(0, 0, 0, 1),2142,0.9
15,(7, 3, 0, 0),34,0.585
15,(5, 5, 0, 0),46,0.675
15,(1, 9, 0, 0),40,0.855
15,(2, 8, 0, 0),48,0.81
15,(7, 0, 3, 0),28,0.585
15,(0, 0, 0, 0),101,0
15,(8, 2, 0, 1),6,0.43999999999999995
15,(0, 0, 10, 0),701,0.9
15,(3, 7, 0, 1),8,0.665
15,(0, 10, 0, 0),38,0
15,(8, 2, 0, 0),35,0.5399999999999999
15,(4, 6, 0, 0),37,0.7200000000000001
15,(3, 7, 0, 0),38,0.765
15,(0, 10, 0, 1),3,0.8
15,(9, 1, 0, 0),74,0.4949999999999999
15,(6, 4, 0, 0),37,0.6299999999999999
15,(0, 0, 10, 1),42,0.8
15,(4, 0, 6, 0),27,0.7200000000000001
15,(2, 0, 8, 0),25,0.81
