gen,FP,MP,DP,num,fitness
15,(3, 0, 7, 0),16,0.765
15,(7, 0, 3, 1),1,0.485
15,(6, 0, 4, 1),1,0.5299999999999999
15,(0, 1, 0, 1),13,0.89
15,(9, 0, 1, 0),32,0.4949999999999999
15,(6, 0, 4, 0),19,0.6299999999999999
15,(8, 0, 2, 0),20,0.5399999999999999
15,(1, 0, 9, 0),9,0.855
15,(1, 9, 0, 1),4,0.755
15,(0, 2, 0, 1),4,0.88
15,(9, 0, 1, 1),3,0.3949999999999999
15,(5, 0, 5, 0),12,0.675
15,(0, 9, 0, 1),1,0.81
15,(0, 5, 0, 1),2,0.8500000000000001
15,(6, 4, 0, 1),5,0.5299999999999999
15,(9, 1, 0, 1),6,0.3949999999999999
15,(7, 3, 0, 1),2,0.485
15,(4, 6, 0, 1),2,0.6200000000000001
15,(3, 0, 7, 1),1,0.665
15,(1, 0, 9, 1),1,0.755
15,(2, 8, 0, 1),1,0.7100000000000001
15,(0, 6, 0, 1),1,0.8400000000000001
15,(0, 4, 0, 1),1,0.86
15,(5, 5, 0, 1),2,0.5750000000000001
15,(0, 3, 0, 1),1,0.87
15,(4, 2, 4, 0),1,0.72
15,(6, 2, 2, 0),1,0.6299999999999999
16,(10, 0, 0, 0),89525,0.44999999999999996
16,(10, 0, 0, 1),5381,0.35
16,(0, 0, 0, 1),3210,0.9
16,(8, 2, 0, 1),2,0.43999999999999995
16,(0, 0, 10, 0),1026,0.9
16,(4, 6, 0, 0),45,0.7200000000000001
16,(2, 8, 0, 0),53,0.81
16,(0, 0, 0, 0),71,0
16,(9, 1, 0, 0),62,0.4949999999999999
16,(6, 0, 4, 0),26,0.6299999999999999
16,(5, 0, 5, 0),26,0.675
16,(4, 0, 6, 0),20,0.7200000000000001
16,(3, 7, 0, 0),53,0.765
16,(7, 3, 0, 0),44,0.585
16,(0, 10, 0, 0),52,0
16,(5, 5, 0, 0),50,0.675
16,(1, 9, 0, 0),38,0.855
16,(8, 0, 2, 0),21,0.5399999999999999
16,(8, 2, 0, 0),26,0.5399999999999999
16,(3, 0, 7, 0),17,0.765
16,(1, 9, 0, 1),2,0.755
16,(7, 3, 0, 1),3,0.485
16,(0, 0, 10, 1),64,0.8
16,(7, 0, 3, 0),19,0.585
16,(2, 8, 0, 1),8,0.7100000000000001
16,(0, 10, 0, 1),4,0.8
16,(2, 0, 8, 0),22,0.81
16,(0, 2, 0, 1),7,0.88
16,(0, 1, 0, 1),13,0.89
16,(6, 4, 0, 0),37,0.6299999999999999
16,(9, 0, 1, 0),31,0.4949999999999999
16,(5, 0, 5, 1),1,0.5750000000000001
16,(9, 0, 1, 1),5,0.3949999999999999
16,(1, 0, 9, 0),10,0.855
16,(5, 5, 0, 1),1,0.5750000000000001
16,(4, 6, 0, 1),3,0.6200000000000001
16,(0, 3, 0, 1),1,0.87
16,(0, 8, 0, 1),2,0.8200000000000001
16,(9, 1, 0, 1),2,0.3949999999999999
16,(5, 4, 1, 0),2,0.675
16,(3, 7, 0, 1),6,0.665
16,(5, 2, 3, 0),1,0.6749999999999999
16,(4, 1, 5, 0),1,0.72
16,(0, 4, 0, 1),1,0.86
16,(6, 0, 4, 1),1,0.5299999999999999
16,(1, 0, 9, 1),1,0.755
16,(7, 0, 3, 1),2,0.485
16,(8, 0, 2, 1),1,0.43999999999999995
16,(6, 4, 0, 1),1,0.5299999999999999
17,(10, 0, 0, 0),87436,0.44999999999999996
17,(0, 0, 10, 0),1483,0.9
17,(0, 0, 0, 1),4800,0.9
17,(10, 0, 0, 1),5312,0.35
17,(1, 9, 0, 0),34,0.855
17,(0, 10, 0, 0),64,0
17,(0, 0, 0, 0),84,0
17,(0, 0, 10, 1),98,0.8
17,(8, 2, 0, 0),37,0.5399999999999999
17,(9, 1, 0, 0),58,0.4949999999999999
17,(2, 8, 0, 0),57,0.81
17,(6, 4, 0, 0),47,0.6299999999999999
17,(5, 5, 0, 0),48,0.675
17,(0, 4, 0, 1),3,0.86
17,(0, 6, 0, 1),3,0.8400000000000001
17,(4, 6, 0, 0),44,0.7200000000000001
17,(7, 3, 0, 0),47,0.585
17,(3, 0, 7, 0),27,0.765
17,(5, 0, 5, 0),32,0.675
17,(2, 8, 0, 1),4,0.7100000000000001
17,(3, 7, 0, 0),53,0.765
17,(0, 2, 0, 1),7,0.88
17,(0, 10, 0, 1),6,0.8
17,(3, 7, 0, 1),8,0.665
17,(8, 0, 2, 0),26,0.5399999999999999
17,(6, 0, 4, 0),21,0.6299999999999999
17,(0, 1, 0, 1),15,0.89
17,(9, 0, 1, 0),36,0.4949999999999999
17,(7, 0, 3, 0),19,0.585
17,(1, 2, 7, 0),1,0.855
17,(1, 0, 9, 0),11,0.855
17,(2, 0, 8, 0),24,0.81
17,(6, 4, 0, 1),2,0.5299999999999999
17,(7, 3, 0, 1),4,0.485
17,(1, 9, 0, 1),8,0.755
17,(4, 0, 6, 0),17,0.7200000000000001
17,(8, 2, 0, 1),2,0.43999999999999995
17,(0, 3, 0, 1),2,0.87
17,(0, 5, 0, 1),2,0.8500000000000001
17,(0, 8, 0, 1),1,0.8200000000000001
17,(9, 0, 1, 1),4,0.3949999999999999
17,(6, 2, 2, 0),1,0.6299999999999999
17,(4, 1, 5, 0),1,0.72
17,(8, 0, 2, 1),2,0.43999999999999995
17,(9, 1, 0, 1),3,0.3949999999999999
17,(4, 6, 0, 1),3,0.6200000000000001
17,(4, 0, 6, 1),2,0.6200000000000001
17,(5, 5, 0, 1),1,0.5750000000000001
18,(10, 0, 0, 0),84415,0.44999999999999996
18,(0, 0, 0, 1),7209,0.9
18,(10, 0, 0, 1),5141,0.35
18,(0, 0, 10, 0),2222,0.9
18,(4, 0, 6, 0),20,0.7200000000000001
18,(9, 0, 1, 0),40,0.4949999999999999
18,(1, 9, 0, 0),38,0.855
18,(0, 10, 0, 0),51,0
18,(9, 1, 0, 0),51,0.4949999999999999
18,(0, 0, 0, 0),66,0
18,(3, 0, 7, 0),24,0.765
18,(0, 0, 10, 1),155,0.8
18,(6, 4, 0, 1),3,0.5299999999999999
18,(4, 6, 0, 1),7,0.6200000000000001
18,(3, 7, 0, 0),44,0.765
18,(6, 0, 4, 0),27,0.6299999999999999
18,(7, 0, 3, 0),24,0.585
18,(2, 8, 0, 0),56,0.81
18,(7, 3, 0, 0),52,0.585
18,(5, 5, 0, 0),49,0.675
18,(6, 0, 4, 1),1,0.5299999999999999
18,(8, 0, 2, 1),3,0.43999999999999995
18,(4, 6, 0, 0),51,0.7200000000000001
18,(2, 8, 0, 1),7,0.7100000000000001
18,(0, 10, 0, 1),9,0.8
18,(6, 4, 0, 0),44,0.6299999999999999
18,(0, 2, 0, 1),8,0.88
18,(0, 4, 0, 1),3,0.86
18,(2, 0, 8, 0),20,0.81
18,(1, 9, 0, 1),7,0.755
18,(5, 0, 5, 0),18,0.675
18,(8, 0, 2, 0),28,0.5399999999999999
18,(8, 2, 0, 0),35,0.5399999999999999
18,(1, 0, 9, 0),16,0.855
18,(0, 3, 0, 1),4,0.87
18,(3, 7, 0, 1),5,0.665
18,(8, 2, 0, 1),3,0.43999999999999995
18,(0, 1, 0, 1),22,0.89
18,(0, 8, 0, 1),2,0.8200000000000001
18,(0, 5, 0, 1),2,0.8500000000000001
18,(3, 0, 7, 1),1,0.665
18,(5, 0, 5, 1),2,0.5750000000000001
18,(2, 1, 7, 0),1,0.81
18,(7, 3, 0, 1),2,0.485
18,(5, 5, 0, 1),4,0.5750000000000001
18,(0, 9, 0, 1),1,0.81
18,(0, 3, 7, 0),1,0.9
18,(2, 2, 6, 0),1,0.81
18,(9, 0, 1, 1),3,0.3949999999999999
18,(0, 6, 0, 1),1,0.8400000000000001
18,(9, 1, 0, 1),1,0.3949999999999999
19,(10, 0, 0, 0),80391,0.44999999999999996
19,(0, 0, 0, 1),10496,0.9
19,(10, 0, 0, 1),4723,0.35
19,(0, 0, 10, 0),3214,0.9
19,(2, 8, 0, 1),6,0.7100000000000001
19,(4, 6, 0, 1),6,0.6200000000000001
19,(7, 3, 0, 0),36,0.585
19,(0, 0, 0, 0),86,0
19,(5, 5, 0, 0),52,0.675
19,(8, 2, 0, 0),37,0.5399999999999999
19,(2, 8, 0, 0),52,0.81
19,(8, 0, 2, 0),27,0.5399999999999999
19,(3, 7, 0, 0),54,0.765
19,(6, 4, 0, 0),35,0.6299999999999999
19,(9, 1, 0, 0),47,0.4949999999999999
19,(9, 0, 1, 0),40,0.4949999999999999
19,(0, 0, 10, 1),252,0.8
19,(4, 6, 0, 0),62,0.7200000000000001
19,(2, 0, 8, 0),21,0.81
19,(5, 0, 5, 0),26,0.675
19,(0, 1, 0, 1),28,0.89
19,(0, 10, 0, 0),66,0
19,(7, 0, 3, 0),24,0.585
19,(1, 9, 0, 0),37,0.855
19,(1, 0, 9, 0),21,0.855
19,(6, 0, 4, 0),22,0.6299999999999999
19,(0, 5, 5, 0),1,0.9000000000000001
19,(0, 1, 9, 0),1,0.9
19,(4, 0, 6, 0),20,0.7200000000000001
19,(0, 6, 0, 1),2,0.8400000000000001
19,(0, 4, 0, 1),4,0.86
19,(6, 4, 0, 1),7,0.5299999999999999
19,(3, 7, 0, 1),6,0.665
19,(3, 0, 7, 0),25,0.765
19,(0, 5, 0, 1),9,0.8500000000000001
19,(1, 9, 0, 1),9,0.755
19,(0, 10, 0, 1),10,0.8
19,(8, 2, 0, 1),4,0.43999999999999995
19,(9, 0, 1, 1),4,0.3949999999999999
19,(0, 2, 0, 1),9,0.88
19,(6, 0, 4, 1),2,0.5299999999999999
19,(5, 5, 0, 1),7,0.5750000000000001
19,(0, 4, 6, 0),1,0.9
19,(3, 1, 6, 0),2,0.765
19,(0, 3, 0, 1),8,0.87
19,(7, 3, 0, 1),3,0.485
19,(5, 0, 5, 1),1,0.5750000000000001
19,(2, 0, 8, 1),1,0.7100000000000001
19,(0, 8, 0, 1),1,0.8200000000000001
19,(0, 7, 0, 1),1,0.8300000000000001
19,(9, 1, 0, 1),1,0.3949999999999999
20,(10, 0, 0, 0),74374,0.44999999999999996
20,(0, 0, 0, 1),15190,0.9
20,(0, 0, 10, 0),4642,0.9
20,(10, 0, 0, 1),4499,0.35
20,(6, 4, 0, 0),30,0.6299999999999999
20,(2, 8, 0, 0),74,0.81
20,(4, 6, 0, 0),48,0.7200000000000001
20,(0, 0, 0, 0),69,0
20,(0, 10, 0, 0),63,0
20,(7, 3, 0, 0),36,0.585
20,(3, 0, 7, 0),26,0.765
20,(4, 0, 6, 0),17,0.7200000000000001
20,(3, 7, 0, 0),53,0.765
20,(0, 0, 10, 1),389,0.8
20,(0, 1, 0, 1),39,0.89
20,(6, 0, 4, 0),21,0.6299999999999999
20,(8, 2, 0, 0),25,0.5399999999999999
20,(1, 9, 0, 0),35,0.855
20,(9, 1, 0, 0),61,0.4949999999999999
20,(5, 5, 0, 0),42,0.675
20,(2, 8, 0, 1),5,0.7100000000000001
20,(0, 10, 0, 1),10,0.8
20,(9, 0, 1, 0),39,0.4949999999999999
20,(0, 2, 0, 1),12,0.88
20,(8, 0, 2, 0),29,0.5399999999999999
20,(7, 0, 3, 0),31,0.585
20,(0, 4, 0, 1),5,0.86
20,(0, 6, 0, 1),4,0.8400000000000001
20,(2, 0, 8, 0),24,0.81
20,(5, 0, 5, 0),22,0.675
20,(9, 0, 1, 1),3,0.3949999999999999
20,(1, 0, 9, 0),19,0.855
20,(3, 7, 0, 1),9,0.665
20,(6, 4, 0, 1),6,0.5299999999999999
20,(4, 6, 0, 1),7,0.6200000000000001
20,(1, 9, 0, 1),8,0.755
20,(9, 1, 0, 1),1,0.3949999999999999
20,(7, 3, 0, 1),6,0.485
20,(5, 5, 0, 1),4,0.5750000000000001
20,(0, 3, 0, 1),8,0.87
20,(0, 1, 9, 0),1,0.9
20,(5, 0, 5, 1),2,0.5750000000000001
20,(0, 5, 0, 1),4,0.8500000000000001
20,(2, 1, 7, 0),1,0.81
20,(2, 4, 4, 0),1,0.81
20,(8, 2, 0, 1),2,0.43999999999999995
20,(0, 8, 2, 0),1,0.9
20,(0, 5, 5, 0),1,0.9000000000000001
20,(0, 4, 6, 0),1,0.9
20,(6, 0, 4, 1),1,0.5299999999999999
21,(10, 0, 0, 0),66497,0.44999999999999996
21,(0, 0, 10, 0),6466,0.9
21,(0, 0, 0, 1),21355,0.9
21,(0, 2, 8, 0),1,0.9
21,(10, 0, 0, 1),4182,0.35
21,(2, 8, 0, 1),8,0.7100000000000001
21,(0, 10, 0, 1),8,0.8
21,(3, 7, 0, 0),55,0.765
21,(0, 10, 0, 0),67,0
21,(9, 1, 0, 0),52,0.4949999999999999
21,(8, 0, 2, 0),25,0.5399999999999999
21,(0, 0, 10, 1),553,0.8
21,(4, 0, 6, 0),26,0.7200000000000001
21,(0, 0, 0, 0),64,0
21,(7, 3, 0, 0),42,0.585
21,(4, 6, 0, 0),53,0.7200000000000001
21,(5, 5, 0, 0),40,0.675
21,(6, 4, 0, 0),46,0.6299999999999999
21,(2, 8, 0, 0),63,0.81
21,(1, 9, 0, 0),38,0.855
21,(5, 0, 5, 0),27,0.675
21,(6, 0, 4, 0),21,0.6299999999999999
21,(8, 2, 0, 0),33,0.5399999999999999
21,(9, 0, 1, 0),42,0.4949999999999999
21,(6, 4, 0, 1),5,0.5299999999999999
21,(1, 9, 0, 1),8,0.755
21,(3, 7, 0, 1),10,0.665
21,(0, 5, 0, 1),3,0.8500000000000001
21,(0, 1, 0, 1),58,0.89
21,(0, 8, 2, 0),1,0.9
21,(0, 3, 7, 0),1,0.9
21,(7, 3, 0, 1),4,0.485
21,(0, 2, 0, 1),14,0.88
21,(6, 0, 4, 1),2,0.5299999999999999
21,(7, 0, 3, 0),25,0.585
21,(1, 0, 9, 0),14,0.855
21,(2, 0, 8, 0),26,0.81
21,(4, 6, 0, 1),7,0.6200000000000001
21,(0, 6, 0, 1),4,0.8400000000000001
21,(0, 4, 0, 1),5,0.86
21,(5, 5, 0, 1),5,0.5750000000000001
21,(0, 9, 0, 1),1,0.81
21,(0, 3, 0, 1),12,0.87
21,(3, 0, 7, 0),12,0.765
21,(9, 1, 0, 1),2,0.3949999999999999
21,(4, 1, 5, 0),1,0.72
21,(8, 2, 0, 1),3,0.43999999999999995
21,(7, 0, 3, 1),1,0.485
21,(0, 9, 1, 0),1,0.9
21,(0, 7, 3, 0),1,0.9
21,(9, 0, 1, 1),2,0.3949999999999999
21,(0, 7, 0, 1),2,0.8300000000000001
21,(8, 0, 2, 1),3,0.43999999999999995
21,(4, 0, 6, 1),1,0.6200000000000001
21,(0, 5, 5, 0),2,0.9000000000000001
22,(10, 0, 0, 0),56805,0.44999999999999996
22,(0, 0, 0, 1),29045,0.9
22,(0, 0, 10, 0),8845,0.9
22,(10, 0, 0, 1),3603,0.35
22,(0, 2, 0, 1),16,0.88
22,(0, 1, 0, 1),66,0.89
22,(2, 8, 0, 0),49,0.81
22,(5, 5, 0, 0),52,0.675
22,(9, 1, 0, 0),37,0.4949999999999999
22,(3, 7, 0, 1),8,0.665
22,(6, 4, 0, 1),5,0.5299999999999999
22,(0, 0, 10, 1),798,0.8
22,(1, 9, 0, 0),40,0.855
22,(6, 4, 0, 0),39,0.6299999999999999
22,(0, 10, 0, 0),74,0
22,(7, 3, 0, 0),45,0.585
22,(8, 2, 0, 0),39,0.5399999999999999
22,(3, 7, 0, 0),54,0.765
22,(8, 0, 2, 0),12,0.5399999999999999
22,(0, 0, 0, 0),64,0
22,(0, 3, 0, 1),8,0.87
22,(4, 0, 6, 0),19,0.7200000000000001
22,(4, 6, 0, 0),44,0.7200000000000001
22,(1, 0, 9, 0),21,0.855
22,(3, 0, 7, 0),23,0.765
22,(2, 0, 8, 0),22,0.81
22,(9, 0, 1, 0),27,0.4949999999999999
22,(5, 0, 5, 0),25,0.675
22,(6, 0, 4, 0),19,0.6299999999999999
22,(0, 7, 0, 1),2,0.8300000000000001
22,(7, 0, 3, 0),20,0.585
22,(0, 10, 0, 1),7,0.8
22,(7, 3, 0, 1),3,0.485
22,(0, 2, 8, 0),2,0.9
22,(5, 5, 0, 1),6,0.5750000000000001
22,(1, 9, 0, 1),7,0.755
22,(0, 5, 0, 1),7,0.8500000000000001
22,(4, 6, 0, 1),7,0.6200000000000001
22,(8, 2, 0, 1),3,0.43999999999999995
22,(7, 0, 3, 1),3,0.485
22,(5, 0, 5, 1),3,0.5750000000000001
22,(8, 0, 2, 1),1,0.43999999999999995
22,(0, 6, 0, 1),2,0.8400000000000001
22,(0, 4, 0, 1),4,0.86
22,(4, 0, 6, 1),2,0.6200000000000001
22,(0, 9, 1, 0),1,0.9
22,(2, 8, 0, 1),3,0.7100000000000001
22,(9, 1, 0, 1),4,0.3949999999999999
22,(0, 7, 3, 0),3,0.9
22,(0, 9, 0, 1),1,0.81
22,(6, 0, 4, 1),1,0.5299999999999999
22,(9, 0, 1, 1),1,0.3949999999999999
22,(0, 8, 0, 1),1,0.8200000000000001
22,(0, 3, 7, 0),1,0.9
22,(3, 0, 7, 1),1,0.665
23,(0, 0, 10, 0),11514,0.9
23,(10, 0, 0, 0),45917,0.44999999999999996
23,(0, 0, 0, 1),37759,0.9
23,(0, 0, 10, 1),1110,0.8
23,(10, 0, 0, 1),2904,0.35
23,(0, 7, 3, 0),2,0.9
23,(0, 3, 0, 1),15,0.87
23,(7, 3, 0, 0),33,0.585
23,(5, 5, 0, 0),45,0.675
23,(9, 1, 0, 0),42,0.4949999999999999
23,(4, 6, 0, 0),39,0.7200000000000001
23,(0, 1, 0, 1),63,0.89
23,(9, 0, 1, 0),16,0.4949999999999999
23,(0, 10, 0, 0),57,0
23,(8, 2, 0, 0),36,0.5399999999999999
23,(3, 7, 0, 0),41,0.765
23,(6, 4, 0, 0),31,0.6299999999999999
23,(0, 0, 0, 0),58,0
23,(2, 8, 0, 0),56,0.81
23,(1, 9, 0, 0),32,0.855
23,(2, 0, 8, 0),21,0.81
23,(4, 6, 0, 1),7,0.6200000000000001
23,(5, 0, 5, 0),20,0.675
23,(1, 0, 9, 0),17,0.855
23,(0, 2, 0, 1),10,0.88
23,(4, 0, 6, 0),10,0.7200000000000001
23,(0, 5, 0, 1),6,0.8500000000000001
23,(0, 3, 7, 0),1,0.9
23,(0, 1, 9, 0),1,0.9
23,(6, 0, 4, 0),13,0.6299999999999999
23,(7, 3, 0, 1),3,0.485
23,(9, 1, 0, 1),5,0.3949999999999999
23,(8, 0, 2, 0),22,0.5399999999999999
23,(5, 0, 5, 1),4,0.5750000000000001
23,(4, 0, 6, 1),2,0.6200000000000001
23,(0, 4, 0, 1),5,0.86
23,(0, 6, 0, 1),2,0.8400000000000001
23,(6, 4, 0, 1),7,0.5299999999999999
23,(8, 0, 2, 1),1,0.43999999999999995
23,(3, 0, 7, 0),19,0.765
23,(7, 0, 3, 0),12,0.585
23,(1, 9, 0, 1),8,0.755
23,(0, 10, 0, 1),8,0.8
