gen,FP,MP,DP,num,fitness
23,(5, 5, 0, 1),6,0.5750000000000001
23,(0, 8, 0, 1),1,0.8200000000000001
23,(3, 7, 0, 1),2,0.665
23,(7, 0, 3, 1),4,0.485
23,(2, 0, 8, 1),1,0.7100000000000001
23,(3, 0, 7, 1),1,0.665
23,(0, 6, 4, 0),2,0.9
23,(8, 2, 0, 1),2,0.43999999999999995
23,(0, 9, 1, 0),1,0.9
23,(1, 0, 9, 1),1,0.755
23,(0, 8, 2, 0),1,0.9
23,(0, 5, 5, 0),1,0.9000000000000001
23,(2, 8, 0, 1),2,0.7100000000000001
23,(0, 9, 0, 1),1,0.81
24,(0, 0, 0, 1),46581,0.9
24,(0, 0, 10, 0),14159,0.9
24,(10, 0, 0, 1),2125,0.35
24,(10, 0, 0, 0),35009,0.44999999999999996
24,(0, 0, 10, 1),1371,0.8
24,(9, 0, 1, 0),22,0.4949999999999999
24,(3, 7, 0, 0),43,0.765
24,(0, 0, 0, 0),56,0
24,(0, 1, 0, 1),63,0.89
24,(8, 2, 0, 0),27,0.5399999999999999
24,(4, 6, 0, 0),38,0.7200000000000001
24,(5, 5, 0, 0),44,0.675
24,(1, 9, 0, 0),35,0.855
24,(6, 4, 0, 0),31,0.6299999999999999
24,(2, 0, 8, 0),13,0.81
24,(6, 0, 4, 0),18,0.6299999999999999
24,(1, 0, 9, 0),18,0.855
24,(0, 10, 0, 0),58,0
24,(9, 1, 0, 0),28,0.4949999999999999
24,(2, 8, 0, 0),47,0.81
24,(3, 0, 7, 1),2,0.665
24,(0, 10, 0, 1),7,0.8
24,(1, 9, 0, 1),5,0.755
24,(0, 7, 3, 0),2,0.9
24,(0, 5, 5, 0),2,0.9000000000000001
24,(5, 5, 0, 1),7,0.5750000000000001
24,(7, 0, 3, 0),16,0.585
24,(6, 4, 0, 1),5,0.5299999999999999
24,(3, 7, 0, 1),4,0.665
24,(3, 0, 7, 0),14,0.765
24,(7, 3, 0, 0),33,0.585
24,(5, 0, 5, 0),21,0.675
24,(8, 0, 2, 0),13,0.5399999999999999
24,(4, 0, 6, 0),13,0.7200000000000001
24,(0, 2, 0, 1),12,0.88
24,(0, 5, 0, 1),5,0.8500000000000001
24,(0, 8, 2, 0),2,0.9
24,(4, 0, 6, 1),1,0.6200000000000001
24,(6, 0, 4, 1),3,0.5299999999999999
24,(0, 9, 1, 0),3,0.9
24,(9, 1, 0, 1),3,0.3949999999999999
24,(2, 8, 0, 1),6,0.7100000000000001
24,(1, 0, 9, 1),4,0.755
24,(0, 4, 0, 1),4,0.86
24,(0, 6, 0, 1),3,0.8400000000000001
24,(8, 0, 2, 1),3,0.43999999999999995
24,(0, 3, 0, 1),6,0.87
24,(0, 7, 0, 1),2,0.8300000000000001
24,(0, 5, 5, 1),1,0.8000000000000002
24,(0, 9, 1, 1),1,0.8
24,(0, 3, 7, 0),1,0.9
24,(7, 0, 3, 1),3,0.485
24,(5, 0, 5, 1),2,0.5750000000000001
24,(2, 0, 8, 1),1,0.7100000000000001
24,(4, 6, 0, 1),2,0.6200000000000001
24,(7, 3, 0, 1),2,0.485
25,(10, 0, 0, 0),24893,0.44999999999999996
25,(0, 0, 0, 1),54895,0.9
25,(0, 0, 10, 0),16357,0.9
25,(10, 0, 0, 1),1627,0.35
25,(0, 0, 10, 1),1640,0.8
25,(0, 10, 0, 0),44,0
25,(2, 8, 0, 0),33,0.81
25,(6, 4, 0, 0),28,0.6299999999999999
25,(5, 5, 0, 0),34,0.675
25,(2, 0, 8, 0),20,0.81
25,(1, 0, 9, 0),8,0.855
25,(0, 0, 0, 0),50,0
25,(9, 1, 0, 0),26,0.4949999999999999
25,(5, 0, 5, 0),13,0.675
25,(8, 2, 0, 0),16,0.5399999999999999
25,(0, 1, 0, 1),58,0.89
25,(3, 7, 0, 0),39,0.765
25,(8, 0, 2, 0),11,0.5399999999999999
25,(0, 6, 4, 1),2,0.8
25,(0, 2, 0, 1),7,0.88
25,(7, 0, 3, 0),15,0.585
25,(3, 0, 7, 0),9,0.765
25,(9, 0, 1, 0),11,0.4949999999999999
25,(1, 9, 0, 0),28,0.855
25,(4, 0, 6, 0),18,0.7200000000000001
25,(0, 10, 0, 1),6,0.8
25,(4, 6, 0, 1),1,0.6200000000000001
25,(7, 3, 0, 1),2,0.485
25,(1, 9, 0, 1),1,0.755
25,(7, 3, 0, 0),26,0.585
25,(4, 6, 0, 0),27,0.7200000000000001
25,(0, 3, 0, 1),6,0.87
25,(0, 4, 0, 1),7,0.86
25,(0, 6, 0, 1),2,0.8400000000000001
25,(0, 7, 3, 0),1,0.9
25,(0, 6, 4, 0),1,0.9
25,(6, 0, 4, 0),7,0.6299999999999999
25,(2, 0, 8, 1),3,0.7100000000000001
25,(6, 0, 4, 1),2,0.5299999999999999
25,(2, 8, 0, 1),7,0.7100000000000001
25,(3, 7, 0, 1),5,0.665
25,(0, 5, 0, 1),3,0.8500000000000001
25,(0, 7, 0, 1),1,0.8300000000000001
25,(6, 4, 0, 1),3,0.5299999999999999
25,(1, 0, 9, 1),1,0.755
25,(9, 1, 0, 1),2,0.3949999999999999
25,(0, 9, 1, 0),1,0.9
25,(0, 3, 7, 0),1,0.9
25,(0, 8, 2, 0),1,0.9
25,(7, 0, 3, 1),1,0.485
26,(0, 0, 10, 0),18165,0.9
26,(0, 0, 0, 1),61432,0.9
26,(5, 0, 5, 0),12,0.675
26,(10, 0, 0, 0),16987,0.44999999999999996
26,(0, 0, 10, 1),1841,0.8
26,(7, 3, 0, 0),21,0.585
26,(4, 6, 0, 0),25,0.7200000000000001
26,(10, 0, 0, 1),1115,0.35
26,(2, 0, 8, 0),16,0.81
26,(9, 1, 0, 0),27,0.4949999999999999
26,(5, 5, 0, 0),28,0.675
26,(1, 9, 0, 0),25,0.855
26,(9, 0, 1, 0),9,0.4949999999999999
26,(0, 1, 0, 1),44,0.89
26,(2, 8, 0, 1),4,0.7100000000000001
26,(1, 9, 0, 1),3,0.755
26,(6, 4, 0, 0),26,0.6299999999999999
26,(0, 10, 0, 0),29,0
26,(8, 2, 0, 0),13,0.5399999999999999
26,(4, 6, 0, 1),3,0.6200000000000001
26,(1, 0, 9, 0),9,0.855
26,(3, 0, 7, 0),8,0.765
26,(4, 0, 6, 0),8,0.7200000000000001
26,(2, 8, 0, 0),23,0.81
26,(0, 0, 0, 0),38,0
26,(3, 7, 0, 1),3,0.665
26,(0, 6, 0, 1),2,0.8400000000000001
26,(0, 2, 0, 1),12,0.88
26,(4, 0, 6, 1),1,0.6200000000000001
26,(5, 0, 5, 1),1,0.5750000000000001
26,(3, 7, 0, 0),15,0.765
26,(0, 5, 5, 1),1,0.8000000000000002
26,(0, 9, 1, 1),2,0.8
26,(0, 6, 4, 0),1,0.9
26,(0, 8, 2, 0),1,0.9
26,(6, 0, 4, 0),11,0.6299999999999999
26,(8, 0, 2, 0),7,0.5399999999999999
26,(0, 4, 6, 0),2,0.9
26,(0, 4, 0, 1),3,0.86
26,(7, 0, 3, 0),8,0.585
26,(0, 9, 1, 0),1,0.9
26,(3, 0, 7, 1),1,0.665
26,(0, 3, 0, 1),2,0.87
26,(0, 2, 8, 0),1,0.9
26,(0, 5, 0, 1),8,0.8500000000000001
26,(1, 0, 9, 1),1,0.755
26,(8, 2, 0, 1),1,0.43999999999999995
26,(5, 5, 0, 1),1,0.5750000000000001
26,(9, 1, 0, 1),1,0.3949999999999999
26,(0, 10, 0, 1),1,0.8
26,(0, 3, 7, 1),1,0.8
27,(0, 0, 0, 1),66526,0.9
27,(0, 0, 10, 0),19570,0.9
27,(10, 0, 0, 0),10821,0.44999999999999996
27,(3, 0, 7, 0),9,0.765
27,(5, 0, 5, 0),9,0.675
27,(0, 0, 10, 1),2087,0.8
27,(0, 0, 0, 0),30,0
27,(10, 0, 0, 1),654,0.35
27,(7, 3, 0, 0),17,0.585
27,(0, 10, 0, 0),27,0
27,(4, 6, 0, 0),22,0.7200000000000001
27,(4, 0, 6, 0),10,0.7200000000000001
27,(9, 0, 1, 0),10,0.4949999999999999
27,(1, 0, 9, 0),7,0.855
27,(2, 8, 0, 0),22,0.81
27,(5, 5, 0, 0),18,0.675
27,(6, 4, 0, 0),15,0.6299999999999999
27,(0, 1, 0, 1),37,0.89
27,(0, 3, 0, 1),2,0.87
27,(8, 2, 0, 0),14,0.5399999999999999
27,(6, 0, 4, 0),7,0.6299999999999999
27,(2, 0, 8, 0),8,0.81
27,(3, 7, 0, 0),17,0.765
27,(7, 3, 0, 1),1,0.485
27,(9, 1, 0, 1),2,0.3949999999999999
27,(7, 0, 3, 0),5,0.585
27,(9, 1, 0, 0),11,0.4949999999999999
27,(0, 5, 0, 1),3,0.8500000000000001
27,(2, 8, 0, 1),5,0.7100000000000001
27,(0, 10, 0, 1),2,0.8
27,(0, 4, 6, 0),2,0.9
27,(1, 9, 0, 0),12,0.855
27,(0, 3, 7, 0),1,0.9
27,(0, 8, 2, 0),1,0.9
27,(2, 0, 8, 1),2,0.7100000000000001
27,(0, 4, 6, 1),1,0.8
27,(0, 6, 4, 1),1,0.8
27,(0, 2, 0, 1),3,0.88
27,(8, 0, 2, 0),2,0.5399999999999999
27,(3, 7, 0, 1),2,0.665
27,(4, 6, 0, 1),1,0.6200000000000001
27,(0, 9, 1, 0),1,0.9
27,(7, 0, 3, 1),2,0.485
27,(0, 4, 0, 1),1,0.86
28,(0, 0, 0, 1),70300,0.9
28,(10, 0, 0, 0),6564,0.44999999999999996
28,(0, 0, 10, 1),2189,0.8
28,(0, 0, 10, 0),20294,0.9
28,(10, 0, 0, 1),399,0.35
28,(0, 0, 0, 0),18,0
28,(0, 1, 0, 1),26,0.89
28,(8, 2, 0, 0),11,0.5399999999999999
28,(7, 3, 0, 0),15,0.585
28,(3, 7, 0, 0),13,0.765
28,(0, 10, 0, 0),18,0
28,(2, 8, 0, 0),12,0.81
28,(4, 0, 6, 0),10,0.7200000000000001
28,(2, 0, 8, 0),10,0.81
28,(5, 5, 0, 0),13,0.675
28,(6, 4, 0, 0),12,0.6299999999999999
28,(4, 6, 0, 0),22,0.7200000000000001
28,(3, 0, 7, 0),11,0.765
28,(1, 9, 0, 0),9,0.855
28,(0, 8, 2, 0),1,0.9
28,(7, 3, 0, 1),1,0.485
28,(6, 4, 0, 1),1,0.5299999999999999
28,(5, 0, 5, 0),6,0.675
28,(6, 0, 4, 0),4,0.6299999999999999
28,(0, 3, 0, 1),2,0.87
28,(0, 6, 4, 1),1,0.8
28,(0, 5, 5, 1),1,0.8000000000000002
28,(8, 0, 2, 0),3,0.5399999999999999
28,(1, 9, 0, 1),1,0.755
28,(3, 7, 0, 1),2,0.665
28,(9, 1, 0, 0),6,0.4949999999999999
28,(0, 10, 0, 1),3,0.8
28,(2, 8, 0, 1),2,0.7100000000000001
28,(0, 5, 0, 1),1,0.8500000000000001
28,(1, 0, 9, 0),2,0.855
28,(2, 0, 8, 1),2,0.7100000000000001
28,(9, 0, 1, 0),8,0.4949999999999999
28,(0, 2, 0, 1),2,0.88
28,(9, 1, 0, 1),1,0.3949999999999999
28,(7, 0, 3, 0),2,0.585
28,(0, 7, 3, 0),1,0.9
28,(0, 9, 1, 0),1,0.9
29,(0, 0, 10, 0),20721,0.9
29,(10, 0, 0, 0),3903,0.44999999999999996
29,(0, 0, 0, 1),72565,0.9
29,(0, 0, 10, 1),2343,0.8
29,(10, 0, 0, 1),277,0.35
29,(0, 1, 0, 1),15,0.89
29,(0, 10, 0, 0),11,0
29,(5, 5, 0, 0),9,0.675
29,(8, 2, 0, 0),7,0.5399999999999999
29,(9, 0, 1, 0),3,0.4949999999999999
29,(0, 0, 0, 0),14,0
29,(4, 6, 0, 0),11,0.7200000000000001
29,(0, 6, 0, 1),2,0.8400000000000001
29,(0, 4, 0, 1),2,0.86
29,(1, 9, 0, 0),8,0.855
29,(2, 8, 0, 0),8,0.81
29,(4, 0, 6, 0),10,0.7200000000000001
29,(3, 0, 7, 0),9,0.765
29,(6, 4, 0, 0),11,0.6299999999999999
29,(2, 0, 8, 0),6,0.81
29,(8, 0, 2, 0),4,0.5399999999999999
29,(7, 0, 3, 0),6,0.585
29,(7, 3, 0, 0),10,0.585
29,(3, 7, 0, 0),10,0.765
29,(5, 0, 5, 0),5,0.675
29,(1, 0, 9, 0),7,0.855
29,(9, 0, 1, 1),1,0.3949999999999999
29,(0, 9, 1, 0),1,0.9
29,(0, 10, 0, 1),2,0.8
29,(3, 7, 0, 1),1,0.665
29,(6, 0, 4, 0),6,0.6299999999999999
29,(4, 6, 0, 1),1,0.6200000000000001
29,(9, 1, 0, 0),6,0.4949999999999999
29,(0, 3, 0, 1),1,0.87
29,(0, 8, 2, 0),1,0.9
29,(0, 5, 5, 0),1,0.9000000000000001
29,(3, 0, 7, 1),1,0.665
29,(0, 2, 0, 1),1,0.88
30,(0, 0, 0, 1),74273,0.9
30,(0, 0, 10, 1),2407,0.8
30,(0, 0, 10, 0),20711,0.9
30,(10, 0, 0, 0),2311,0.44999999999999996
30,(6, 4, 0, 0),6,0.6299999999999999
30,(0, 1, 0, 1),10,0.89
30,(7, 3, 0, 0),8,0.585
30,(5, 5, 0, 0),12,0.675
30,(0, 10, 0, 0),7,0
30,(10, 0, 0, 1),154,0.35
30,(0, 0, 0, 0),29,0
30,(3, 0, 7, 0),8,0.765
30,(2, 8, 0, 0),7,0.81
30,(4, 6, 0, 0),3,0.7200000000000001
30,(7, 0, 3, 0),4,0.585
30,(1, 0, 9, 0),3,0.855
30,(8, 2, 0, 0),4,0.5399999999999999
30,(3, 7, 0, 0),6,0.765
30,(4, 0, 6, 0),5,0.7200000000000001
30,(1, 9, 0, 0),4,0.855
30,(0, 4, 0, 1),1,0.86
30,(9, 0, 1, 0),3,0.4949999999999999
30,(6, 0, 4, 0),2,0.6299999999999999
30,(2, 0, 8, 0),5,0.81
30,(9, 1, 0, 0),4,0.4949999999999999
30,(5, 0, 5, 0),3,0.675
30,(8, 0, 2, 0),3,0.5399999999999999
30,(2, 8, 0, 1),1,0.7100000000000001
30,(3, 7, 0, 1),1,0.665
30,(0, 3, 0, 1),1,0.87
30,(0, 2, 0, 1),1,0.88
30,(0, 8, 0, 1),1,0.8200000000000001
30,(0, 4, 6, 0),1,0.9
30,(0, 5, 5, 0),1,0.9000000000000001
31,(0, 0, 0, 1),74933,0.9
31,(0, 0, 10, 0),20956,0.9
31,(0, 0, 10, 1),2476,0.8
31,(10, 0, 0, 0),1437,0.44999999999999996
31,(10, 0, 0, 1),93,0.35
31,(7, 3, 0, 0),6,0.585
31,(6, 4, 0, 0),7,0.6299999999999999
31,(0, 0, 0, 0),19,0
31,(0, 1, 0, 1),6,0.89
31,(5, 5, 0, 0),4,0.675
31,(2, 8, 0, 0),3,0.81
31,(3, 7, 0, 0),8,0.765
31,(3, 0, 7, 0),6,0.765
31,(8, 0, 2, 0),4,0.5399999999999999
31,(1, 0, 9, 0),3,0.855
31,(2, 0, 8, 0),2,0.81
31,(4, 6, 0, 0),3,0.7200000000000001
31,(0, 10, 0, 0),7,0
31,(7, 0, 3, 0),3,0.585
31,(8, 2, 0, 0),2,0.5399999999999999
31,(4, 0, 6, 0),4,0.7200000000000001
31,(6, 0, 4, 0),2,0.6299999999999999
31,(9, 1, 0, 0),2,0.4949999999999999
31,(1, 9, 0, 0),6,0.855
31,(5, 0, 5, 0),3,0.675
31,(9, 0, 1, 0),1,0.4949999999999999
31,(9, 1, 0, 1),1,0.3949999999999999
31,(0, 2, 0, 1),1,0.88
31,(2, 8, 0, 1),1,0.7100000000000001
31,(1, 9, 0, 1),1,0.755
32,(0, 0, 10, 0),20915,0.9
32,(0, 0, 0, 1),75661,0.9
32,(0, 0, 10, 1),2467,0.8
32,(10, 0, 0, 1),58,0.35
32,(10, 0, 0, 0),827,0.44999999999999996
32,(0, 0, 0, 0),17,0
32,(0, 10, 0, 0),3,0
32,(1, 9, 0, 0),3,0.855
32,(0, 1, 0, 1),4,0.89
32,(6, 0, 4, 0),2,0.6299999999999999
32,(0, 10, 0, 1),2,0.8
32,(2, 8, 0, 1),1,0.7100000000000001
32,(1, 9, 0, 1),1,0.755
32,(1, 0, 9, 0),3,0.855
32,(5, 0, 5, 0),1,0.675
32,(3, 0, 7, 0),2,0.765
32,(7, 0, 3, 0),3,0.585
32,(8, 2, 0, 0),2,0.5399999999999999
32,(4, 0, 6, 0),2,0.7200000000000001
32,(5, 5, 0, 0),6,0.675
32,(3, 7, 0, 0),5,0.765
32,(2, 8, 0, 0),4,0.81
32,(7, 3, 0, 0),1,0.585
32,(9, 1, 0, 0),1,0.4949999999999999
32,(2, 0, 8, 0),5,0.81
32,(6, 4, 0, 0),1,0.6299999999999999
32,(4, 6, 0, 0),3,0.7200000000000001
33,(0, 0, 0, 1),75940,0.9
33,(0, 0, 10, 0),20976,0.9
33,(0, 0, 10, 1),2503,0.8
33,(10, 0, 0, 0),480,0.44999999999999996
33,(3, 7, 0, 0),5,0.765
33,(0, 10, 0, 0),5,0
33,(3, 0, 7, 0),2,0.765
33,(0, 0, 0, 0),20,0
33,(1, 0, 9, 0),4,0.855
33,(10, 0, 0, 1),36,0.35
33,(2, 0, 8, 0),2,0.81
33,(8, 2, 0, 0),1,0.5399999999999999
33,(4, 6, 0, 0),2,0.7200000000000001
33,(1, 9, 0, 0),3,0.855
33,(4, 0, 6, 0),3,0.7200000000000001
33,(0, 1, 0, 1),3,0.89
33,(7, 3, 0, 0),1,0.585
33,(5, 0, 5, 0),1,0.675
33,(7, 0, 3, 0),2,0.585
33,(5, 5, 0, 0),1,0.675
33,(2, 8, 0, 0),3,0.81
33,(9, 1, 0, 0),3,0.4949999999999999
33,(0, 6, 0, 1),1,0.8400000000000001
33,(0, 4, 0, 1),1,0.86
33,(0, 10, 0, 1),1,0.8
33,(2, 8, 0, 1),1,0.7100000000000001
34,(0, 0, 10, 0),20696,0.9
34,(0, 0, 0, 1),76373,0.9
34,(0, 0, 10, 1),2585,0.8
34,(10, 0, 0, 0),280,0.44999999999999996
34,(0, 0, 0, 0),18,0
34,(10, 0, 0, 1),28,0.35
34,(7, 0, 3, 0),1,0.585
34,(3, 0, 7, 0),1,0.765
34,(5, 0, 5, 0),1,0.675
34,(0, 10, 0, 0),1,0
34,(1, 9, 0, 0),3,0.855
34,(2, 0, 8, 0),3,0.81
34,(4, 0, 6, 0),1,0.7200000000000001
34,(8, 2, 0, 0),1,0.5399999999999999
34,(2, 8, 0, 0),2,0.81
34,(8, 0, 2, 0),1,0.5399999999999999
34,(1, 0, 9, 0),1,0.855
34,(6, 4, 0, 0),1,0.6299999999999999
34,(9, 1, 0, 0),1,0.4949999999999999
34,(6, 0, 4, 0),1,0.6299999999999999
34,(5, 5, 0, 0),1,0.675
35,(0, 0, 10, 0),20594,0.9
35,(0, 0, 0, 1),76600,0.9
35,(10, 0, 0, 0),161,0.44999999999999996
35,(0, 0, 10, 1),2602,0.8
35,(0, 0, 0, 0),18,0
35,(8, 0, 2, 0),1,0.5399999999999999
35,(4, 0, 6, 0),1,0.7200000000000001
35,(10, 0, 0, 1),14,0.35
35,(1, 0, 9, 0),1,0.855
35,(3, 7, 0, 0),1,0.765
35,(1, 9, 0, 0),2,0.855
35,(9, 0, 1, 0),1,0.4949999999999999
35,(7, 0, 3, 0),1,0.585
35,(0, 10, 0, 0),2,0
35,(4, 6, 0, 0),1,0.7200000000000001
